dataset_id,row_id,series_id,lon_s,lat_s,lon_e,lat_e,date_s,date_e,datetime_s,datetime_e,length_km,speed_kph,eff_status,ds_type,id_obs
1056,1056_90916705,,-125.58,48.18,-125.6,48.19,2005-06-11,2005-06-11,2005-06-11 10:04:02,2005-06-11 10:07:29,1.8569,32.2938,,lneff,1055
1056,1056_90916704,,-125.57,48.18,-125.58,48.18,2005-06-11,2005-06-11,2005-06-11 10:01:12,2005-06-11 10:04:02,0.7437,15.748,,lneff,1055
1056,1056_90916703,,-125.54,48.17,-125.57,48.18,2005-06-11,2005-06-11,2005-06-11 09:50:38,2005-06-11 10:01:12,2.4929,14.1553,,lneff,1055
1056,1056_90916702,,-125.51,48.16,-125.54,48.17,2005-06-11,2005-06-11,2005-06-11 09:44:02,2005-06-11 09:50:38,2.4933,22.6663,,lneff,1055
1056,1056_90916701,,-125.47,48.16,-125.51,48.16,2005-06-11,2005-06-11,2005-06-11 09:34:02,2005-06-11 09:44:02,2.9758,17.8546,,lneff,1055
1056,1056_90916700,,-125.43,48.15,-125.47,48.16,2005-06-11,2005-06-11,2005-06-11 09:24:02,2005-06-11 09:34:02,3.177,19.062,,lneff,1055
1056,1056_90916699,,-125.42,48.15,-125.43,48.15,2005-06-11,2005-06-11,2005-06-11 09:20:30,2005-06-11 09:24:02,0.7441,12.6355,,lneff,1055
1056,1056_90916698,,-125.4,48.15,-125.42,48.15,2005-06-11,2005-06-11,2005-06-11 09:14:02,2005-06-11 09:20:30,1.4882,13.8078,,lneff,1055
1056,1056_90916697,,-125.36,48.14,-125.4,48.15,2005-06-11,2005-06-11,2005-06-11 09:04:02,2005-06-11 09:14:02,3.1775,19.0653,,lneff,1055
1056,1056_90916696,,-125.32,48.14,-125.36,48.14,2005-06-11,2005-06-11,2005-06-11 08:54:02,2005-06-11 09:04:02,2.9769,17.8616,,lneff,1055
1056,1056_90916695,,-125.28,48.13,-125.32,48.14,2005-06-11,2005-06-11,2005-06-11 08:44:02,2005-06-11 08:54:02,3.1781,19.0685,,lneff,1055
1056,1056_90916694,,-125.27,48.13,-125.28,48.13,2005-06-11,2005-06-11,2005-06-11 08:41:23,2005-06-11 08:44:02,0.7444,16.8538,,lneff,1055
1056,1056_90916693,,-125.24,48.12,-125.27,48.13,2005-06-11,2005-06-11,2005-06-11 08:34:02,2005-06-11 08:41:23,2.4948,20.366,,lneff,1055
1056,1056_90916692,,-125.21,48.12,-125.24,48.12,2005-06-11,2005-06-11,2005-06-11 08:24:02,2005-06-11 08:34:02,2.2336,13.4014,,lneff,1055
1056,1056_90916691,,-125.17,48.11,-125.21,48.12,2005-06-11,2005-06-11,2005-06-11 08:14:02,2005-06-11 08:24:02,3.1792,19.075,,lneff,1055
1056,1056_90916690,,-125.14,48.1,-125.17,48.11,2005-06-11,2005-06-11,2005-06-11 08:06:57,2005-06-11 08:14:02,2.4956,21.1393,,lneff,1055
1056,1056_90916689,,-125.13,48.1,-125.14,48.1,2005-06-11,2005-06-11,2005-06-11 08:04:02,2005-06-11 08:06:57,0.7448,15.3218,,lneff,1055
1056,1056_90916688,,-125.12,48.1,-125.13,48.1,2005-06-11,2005-06-11,2005-06-11 08:00:08,2005-06-11 08:04:02,0.7448,11.4586,,lneff,1055
1056,1056_90916687,,-125.09,48.1,-125.12,48.1,2005-06-11,2005-06-11,2005-06-11 07:54:02,2005-06-11 08:00:08,2.2344,21.978,,lneff,1055
1056,1056_90916686,,-125.07,48.09,-125.09,48.1,2005-06-11,2005-06-11,2005-06-11 07:47:47,2005-06-11 07:54:02,1.859,17.8461,,lneff,1055
1056,1056_90916685,,-125.06,48.09,-125.07,48.09,2005-06-11,2005-06-11,2005-06-11 07:44:02,2005-06-11 07:47:47,0.745,11.9193,,lneff,1055
1056,1056_90916684,,-125.02,48.08,-125.06,48.09,2005-06-11,2005-06-11,2005-06-11 07:34:02,2005-06-11 07:44:02,3.1808,19.0847,,lneff,1055
1056,1056_90916683,,-124.98,48.07,-125.02,48.08,2005-06-11,2005-06-11,2005-06-11 07:24:02,2005-06-11 07:34:02,3.1813,19.088,,lneff,1055
1056,1056_90916682,,-124.97,48.07,-124.98,48.07,2005-06-11,2005-06-11,2005-06-11 07:20:30,2005-06-11 07:24:02,0.7452,12.6551,,lneff,1055
1056,1056_90916681,,-124.9,48.04,-124.97,48.07,2005-06-11,2005-06-11,2005-06-11 06:45:52,2005-06-11 07:20:30,6.1933,10.7295,,lneff,1055
1056,1056_90916680,,-124.9,48.04,-124.9,48.04,2005-06-11,2005-06-11,2005-06-11 06:44:44,2005-06-11 06:45:52,0.0,0.0,,lneff,1055
1056,1056_90916679,,-124.9,48.04,-124.9,48.04,2005-06-11,2005-06-11,2005-06-11 06:44:02,2005-06-11 06:44:44,0.0,0.0,,lneff,1055
1056,1056_90916678,,-124.88,48.03,-124.9,48.04,2005-06-11,2005-06-11,2005-06-11 06:39:53,2005-06-11 06:44:02,1.8604,26.8966,,lneff,1055
1056,1056_90916677,,-124.84,48.06,-124.88,48.03,2005-06-11,2005-06-11,2005-06-11 06:22:24,2005-06-11 06:39:53,4.4746,15.3561,,lneff,1055
1056,1056_90916676,,-124.81,48.05,-124.84,48.06,2005-06-11,2005-06-11,2005-06-11 06:14:02,2005-06-11 06:22:24,2.4975,17.9107,,lneff,1055
1056,1056_90916675,,-124.78,48.04,-124.81,48.05,2005-06-11,2005-06-11,2005-06-11 06:04:02,2005-06-11 06:14:02,2.4979,14.9876,,lneff,1055
1056,1056_90916674,,-124.78,48.04,-124.78,48.04,2005-06-11,2005-06-11,2005-06-11 06:03:56,2005-06-11 06:04:02,0.0,0.0,,lneff,1055
1056,1056_90916673,,-125.45,48.62,-125.44,48.63,2005-06-10,2005-06-10,2005-06-10 16:28:06,2005-06-10 16:31:05,1.3342,26.8328,,lneff,1055
1056,1056_90916672,,-125.48,48.62,-125.45,48.62,2005-06-10,2005-06-10,2005-06-10 16:20:59,2005-06-10 16:28:06,2.2118,18.6475,,lneff,1055
1056,1056_90916671,,-125.49,48.62,-125.48,48.62,2005-06-10,2005-06-10,2005-06-10 16:18:06,2005-06-10 16:20:59,0.7373,15.342,,lneff,1055
1056,1056_90916670,,-125.52,48.61,-125.49,48.62,2005-06-10,2005-06-10,2005-06-10 16:11:08,2005-06-10 16:18:06,2.4758,21.3228,,lneff,1055
1056,1056_90916669,,-125.62,48.56,-125.52,48.61,2005-06-10,2005-06-10,2005-06-10 08:53:36,2005-06-10 16:11:08,9.2383,1.2669,,lneff,1055
1056,1056_90916668,,-125.63,48.56,-125.62,48.56,2005-06-10,2005-06-10,2005-06-10 08:51:30,2005-06-10 08:53:36,0.7381,21.0898,,lneff,1055
1056,1056_90916667,,-125.67,48.56,-125.63,48.56,2005-06-10,2005-06-10,2005-06-10 08:41:30,2005-06-10 08:51:30,2.9526,17.7154,,lneff,1055
1056,1056_90916666,,-125.67,48.56,-125.67,48.56,2005-06-10,2005-06-10,2005-06-10 08:40:40,2005-06-10 08:41:30,0.0,0.0,,lneff,1055
1056,1056_90916665,,-125.71,48.56,-125.67,48.56,2005-06-10,2005-06-10,2005-06-10 08:31:30,2005-06-10 08:40:40,2.9526,19.3259,,lneff,1055
1056,1056_90916664,,-125.75,48.56,-125.71,48.56,2005-06-10,2005-06-10,2005-06-10 08:21:30,2005-06-10 08:31:30,2.9526,17.7154,,lneff,1055
1056,1056_90916663,,-125.79,48.56,-125.75,48.56,2005-06-10,2005-06-10,2005-06-10 08:11:30,2005-06-10 08:21:30,2.9526,17.7154,,lneff,1055
1056,1056_90916662,,-125.8,48.56,-125.79,48.56,2005-06-10,2005-06-10,2005-06-10 08:08:16,2005-06-10 08:11:30,0.7381,13.6975,,lneff,1055
1056,1056_90916661,,-125.87,48.58,-125.8,48.56,2005-06-10,2005-06-10,2005-06-10 06:38:44,2005-06-10 08:08:16,5.6244,3.7691,,lneff,1055
1056,1056_90916660,,-125.9,48.57,-125.87,48.58,2005-06-10,2005-06-10,2005-06-10 06:31:30,2005-06-10 06:38:44,2.4774,20.5496,,lneff,1055
1056,1056_90916659,,-125.92,48.57,-125.9,48.57,2005-06-10,2005-06-10,2005-06-10 06:25:55,2005-06-10 06:31:30,1.476,15.8614,,lneff,1055
1056,1056_90916658,,-125.12,48.37,-125.13,48.37,2005-06-09,2005-06-09,2005-06-09 18:11:29,2005-06-09 18:13:56,0.7409,18.1445,,lneff,1055
1056,1056_90916657,,-125.08,48.37,-125.12,48.37,2005-06-09,2005-06-09,2005-06-09 18:02:11,2005-06-09 18:11:29,2.9636,19.12,,lneff,1055
1056,1056_90916656,,-125.08,48.37,-125.08,48.37,2005-06-09,2005-06-09,2005-06-09 18:01:29,2005-06-09 18:02:11,0.0,0.0,,lneff,1055
1056,1056_90916655,,-125.04,48.37,-125.08,48.37,2005-06-09,2005-06-09,2005-06-09 17:51:29,2005-06-09 18:01:29,2.9636,17.7816,,lneff,1055
1056,1056_90916654,,-125.0,48.37,-125.04,48.37,2005-06-09,2005-06-09,2005-06-09 17:41:29,2005-06-09 17:51:29,2.9636,17.7816,,lneff,1055
1056,1056_90916653,,-124.96,48.37,-125.0,48.37,2005-06-09,2005-06-09,2005-06-09 17:31:29,2005-06-09 17:41:29,2.9636,17.7816,,lneff,1055
1056,1056_90916652,,-124.92,48.36,-124.96,48.37,2005-06-09,2005-06-09,2005-06-09 17:21:29,2005-06-09 17:31:29,3.1656,18.9937,,lneff,1055
1056,1056_90916651,,-124.92,48.36,-124.92,48.36,2005-06-09,2005-06-09,2005-06-09 17:20:43,2005-06-09 17:21:29,0.0,0.0,,lneff,1055
1056,1056_90916650,,-124.88,48.36,-124.92,48.36,2005-06-09,2005-06-09,2005-06-09 17:11:29,2005-06-09 17:20:43,2.9642,19.2619,,lneff,1055
1056,1056_90916649,,-124.86,48.37,-124.88,48.36,2005-06-09,2005-06-09,2005-06-09 17:06:34,2005-06-09 17:11:29,1.8527,22.6098,,lneff,1055
1056,1056_90916648,,-124.68,48.45,-124.86,48.37,2005-06-09,2005-06-09,2005-06-09 14:34:42,2005-06-09 17:06:34,16.0223,6.3301,,lneff,1055
1056,1056_90916647,,-124.69,48.45,-124.68,48.45,2005-06-09,2005-06-09,2005-06-09 14:31:29,2005-06-09 14:34:42,0.7397,13.7983,,lneff,1055
1056,1056_90916646,,-124.74,48.45,-124.69,48.45,2005-06-09,2005-06-09,2005-06-09 14:21:29,2005-06-09 14:31:29,3.6987,22.1922,,lneff,1055
1056,1056_90916259,,-124.44,47.18,-124.47,47.2,2005-06-04,2005-06-04,2005-06-04 20:04:29,2005-06-04 20:14:29,3.1801,19.0806,,lneff,1055
1056,1056_90916258,,-124.44,47.17,-124.44,47.18,2005-06-04,2005-06-04,2005-06-04 20:00:55,2005-06-04 20:04:29,1.1117,18.7022,,lneff,1055
1056,1056_90916257,,-124.42,47.15,-124.44,47.17,2005-06-04,2005-06-04,2005-06-04 19:54:29,2005-06-04 20:00:55,2.6914,25.1015,,lneff,1055
1056,1056_90916256,,-124.4,47.13,-124.42,47.15,2005-06-04,2005-06-04,2005-06-04 19:44:29,2005-06-04 19:54:29,2.6918,16.1505,,lneff,1055
1056,1056_90916255,,-124.38,47.11,-124.4,47.13,2005-06-04,2005-06-04,2005-06-04 19:34:29,2005-06-04 19:44:29,2.6921,16.1524,,lneff,1055
1056,1056_90916254,,-124.35,47.09,-124.38,47.11,2005-06-04,2005-06-04,2005-06-04 19:24:29,2005-06-04 19:34:29,3.1828,19.097,,lneff,1055
1056,1056_90916253,,-124.34,47.08,-124.35,47.09,2005-06-04,2005-06-04,2005-06-04 19:20:26,2005-06-04 19:24:29,1.3463,19.9453,,lneff,1055
1056,1056_90916252,,-124.34,47.06,-124.34,47.08,2005-06-04,2005-06-04,2005-06-04 19:14:29,2005-06-04 19:20:26,2.2234,22.4213,,lneff,1055
1056,1056_90916251,,-124.33,47.04,-124.34,47.06,2005-06-04,2005-06-04,2005-06-04 19:07:16,2005-06-04 19:14:29,2.3497,19.5355,,lneff,1055
1056,1056_90916250,,-124.33,47.03,-124.33,47.04,2005-06-04,2005-06-04,2005-06-04 19:04:29,2005-06-04 19:07:16,1.1117,23.9651,,lneff,1055
1056,1056_90916249,,-124.33,47.03,-124.33,47.03,2005-06-04,2005-06-04,2005-06-04 19:02:00,2005-06-04 19:04:29,0.0,0.0,,lneff,1055
1056,1056_90916248,,-124.33,47.01,-124.33,47.03,2005-06-04,2005-06-04,2005-06-04 18:54:29,2005-06-04 19:02:00,2.2234,17.748,,lneff,1055
1056,1056_90916247,,-124.33,46.98,-124.33,47.01,2005-06-04,2005-06-04,2005-06-04 18:44:29,2005-06-04 18:54:29,3.3351,20.0107,,lneff,1055
1056,1056_90916246,,-124.34,46.97,-124.33,46.98,2005-06-04,2005-06-04,2005-06-04 18:40:34,2005-06-04 18:44:29,1.3472,20.6375,,lneff,1055
1056,1056_90916245,,-124.34,46.95,-124.34,46.97,2005-06-04,2005-06-04,2005-06-04 18:34:29,2005-06-04 18:40:34,2.2234,21.9294,,lneff,1055
