dataset_id,row_id,latitude,longitude,sp_code,scientific,common,tsn,count,series_id,date_time,last_mod,provider,owner,oceano,depth,ds_type
219,219_368,41.43,-127.13,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,4,,8/27/96 18:17,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":46.59,""SST_D"":17.025,""SST_M"":15.675,""SST_Y"":14.250,""BATH"":-2559,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_370,41.41,-127.17,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,1,,8/27/96 18:41,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":46.59,""SST_D"":17.100,""SST_M"":16.425,""SST_Y"":14.175,""BATH"":-2126,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_369,41.42,-127.15,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,5,,8/27/96 18:24,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":46.59,""SST_D"":17.100,""SST_M"":16.425,""SST_Y"":14.175,""BATH"":-2482,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_324,42.17,-125.39,Northern fur seal,Callorhinus ursinus,northern fur seal,180627,2,,8/26/96 7:01,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":49.56,""SST_D"":-9999,""SST_M"":13.575,""SST_Y"":12.975,""BATH"":-3086,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_349,42.14,-125.49,Unidentified pinniped,Caniformia,,552303,1,,8/27/96 7:24,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":49.56,""SST_D"":-9999,""SST_M"":15.225,""SST_Y"":12.900,""BATH"":-2870,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_327,42.17,-125.4,Northern fur seal,Callorhinus ursinus,northern fur seal,180627,1,,8/26/96 7:03,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":49.56,""SST_D"":-9999,""SST_M"":13.575,""SST_Y"":12.975,""BATH"":-3081,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_326,42.17,-125.4,Northern fur seal,Callorhinus ursinus,northern fur seal,180627,1,,8/26/96 7:03,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":49.56,""SST_D"":-9999,""SST_M"":13.575,""SST_Y"":12.975,""BATH"":-3081,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_325,42.17,-125.4,Northern fur seal,Callorhinus ursinus,northern fur seal,180627,1,,8/26/96 7:03,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":49.56,""SST_D"":-9999,""SST_M"":13.575,""SST_Y"":12.975,""BATH"":-3081,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_328,42.17,-125.41,Northern fur seal,Callorhinus ursinus,northern fur seal,180627,1,,8/26/96 7:07,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":49.56,""SST_D"":-9999,""SST_M"":13.575,""SST_Y"":12.975,""BATH"":-3082,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_331,42.17,-125.42,Northern fur seal,Callorhinus ursinus,northern fur seal,180627,1,,8/26/96 7:11,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":49.56,""SST_D"":-9999,""SST_M"":13.950,""SST_Y"":13.125,""BATH"":-3082,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_330,42.17,-125.42,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,5,,8/26/96 7:09,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":49.56,""SST_D"":-9999,""SST_M"":13.950,""SST_Y"":13.125,""BATH"":-3082,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_329,42.17,-125.42,Northern fur seal,Callorhinus ursinus,northern fur seal,180627,1,,8/26/96 7:09,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":49.56,""SST_D"":-9999,""SST_M"":13.950,""SST_Y"":13.125,""BATH"":-3082,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_332,42.18,-125.43,Northern fur seal,Callorhinus ursinus,northern fur seal,180627,1,,8/26/96 7:12,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":50.99,""SST_D"":-9999,""SST_M"":13.950,""SST_Y"":13.125,""BATH"":-3090,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_333,42.18,-125.44,California sea lion,Zalophus californianus,California sea lion,180621,1,,8/26/96 7:14,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":50.99,""SST_D"":-9999,""SST_M"":13.950,""SST_Y"":13.125,""BATH"":-3090,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_335,42.18,-125.45,Northern fur seal,Callorhinus ursinus,northern fur seal,180627,1,,8/26/96 7:17,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":50.99,""SST_D"":-9999,""SST_M"":13.950,""SST_Y"":13.125,""BATH"":-3092,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_334,42.18,-125.45,Northern fur seal,Callorhinus ursinus,northern fur seal,180627,1,,8/26/96 7:16,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":50.99,""SST_D"":-9999,""SST_M"":13.950,""SST_Y"":13.125,""BATH"":-3092,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_336,42.18,-125.46,Northern fur seal,Callorhinus ursinus,northern fur seal,180627,1,,8/26/96 7:20,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":50.99,""SST_D"":-9999,""SST_M"":13.950,""SST_Y"":13.125,""BATH"":-3111,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_337,42.18,-125.47,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,1,,8/26/96 7:22,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":50.99,""SST_D"":-9999,""SST_M"":13.950,""SST_Y"":13.125,""BATH"":-3111,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_338,42.18,-125.49,Unidentified pinniped,Caniformia,,552303,1,,8/26/96 7:28,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":50.99,""SST_D"":-9999,""SST_M"":13.950,""SST_Y"":13.125,""BATH"":-3143,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_351,42.07,-125.67,Unidentified pinniped,Caniformia,,552303,1,,8/27/96 10:18,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":49.56,""SST_D"":14.550,""SST_M"":15.525,""SST_Y"":13.500,""BATH"":-2620,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_352,42.04,-125.74,Northern elephant seal,Mirounga angustirostris,northern elephant seal,180672,1,,8/27/96 10:40,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":43.26,""SST_D"":16.575,""SST_M"":15.600,""SST_Y"":13.800,""BATH"":-2807,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_350,42.1,-125.59,"Baird's beaked whale, northern giant bottlenose whale",Berardius bairdii,Baird's beaked whale,180496,2,,8/27/96 7:54,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":49.56,""SST_D"":-9999,""SST_M"":14.925,""SST_Y"":13.200,""BATH"":-2700,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_339,42.21,-125.68,"Pacific white-sided dolphin, lag, hookfin porpoise",Lagenorhynchus obliquidens,Pacific white-sided dolphin,180444,37,,8/26/96 8:21,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":50.99,""SST_D"":-9999,""SST_M"":14.700,""SST_Y"":13.650,""BATH"":-2924,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_340,42.27,-126.19,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,7,,8/26/96 10:44,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":40.80,""SST_D"":16.650,""SST_M"":16.425,""SST_Y"":14.625,""BATH"":-2656,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_342,42.27,-126.19,"Pacific white-sided dolphin, lag, hookfin porpoise",Lagenorhynchus obliquidens,Pacific white-sided dolphin,180444,303,,8/26/96 10:44,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":40.80,""SST_D"":16.650,""SST_M"":16.425,""SST_Y"":14.625,""BATH"":-2656,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_341,42.27,-126.19,Northern right whale dolphin,Lissodelphis borealis,northern right whale dolphin,180454,23,,8/26/96 10:44,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":40.80,""SST_D"":16.650,""SST_M"":16.425,""SST_Y"":14.625,""BATH"":-2656,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_343,42.25,-126.36,Unidentified dolphin or porpoise,Cetacea,cetaceans,180403,10,,8/26/96 11:46,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":43.40,""SST_D"":16.800,""SST_M"":16.575,""SST_Y"":14.775,""BATH"":-2675,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_344,42.28,-126.45,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,4,,8/26/96 12:36,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":43.40,""SST_D"":16.650,""SST_M"":16.275,""SST_Y"":14.250,""BATH"":-2709,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_345,42.28,-126.48,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,6,,8/26/96 12:44,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":43.40,""SST_D"":16.800,""SST_M"":15.900,""SST_Y"":14.325,""BATH"":-2720,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_346,42.3,-126.6,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,8,,8/26/96 13:22,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":43.40,""SST_D"":17.325,""SST_M"":16.350,""SST_Y"":14.325,""BATH"":-2822,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_347,42.36,-127.02,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,4,,8/26/96 15:17,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":63.47,""SST_D"":17.700,""SST_M"":17.625,""SST_Y"":14.625,""BATH"":-3094,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_348,42.42,-127.52,Killer whale,Orcinus orca,killer whale,180469,6,,8/26/96 17:34,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":67.25,""SST_D"":18.225,""SST_M"":18.000,""SST_Y"":14.700,""BATH"":-2438,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_323,42.25,-128.68,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,3,,8/25/96 7:15,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":60.01,""SST_D"":18.150,""SST_M"":17.475,""SST_Y"":14.850,""BATH"":-3434,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":NULL",,ptobs
219,219_535,43.16,-125.12,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,5,,9/12/96 7:53,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":43.84,""SST_D"":15.600,""SST_M"":15.600,""SST_Y"":12.825,""BATH"":-1616,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_32,43.11,-125.37,Northern fur seal,Callorhinus ursinus,northern fur seal,180627,1,,7/25/96 19:47,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":52.25,""SST_D"":15.375,""SST_M"":15.150,""SST_Y"":13.575,""BATH"":-3080,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_454,43.19,-125.34,Killer whale,Orcinus orca,killer whale,180469,5,,8/30/96 8:34,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":45.36,""SST_D"":15.900,""SST_M"":15.075,""SST_Y"":13.875,""BATH"":-3033,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_31,43.31,-125.36,Northern fur seal,Callorhinus ursinus,northern fur seal,180627,1,,7/25/96 18:35,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":48.04,""SST_D"":15.450,""SST_M"":15.075,""SST_Y"":13.200,""BATH"":-2921,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_573,43.39,-125.94,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,1,,9/17/96 7:18,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":50.96,""SST_D"":15.375,""SST_M"":16.500,""SST_Y"":14.400,""BATH"":-3061,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_577,43.46,-125.76,Northern elephant seal,Mirounga angustirostris,northern elephant seal,180672,1,,9/17/96 8:08,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":48.66,""SST_D"":15.000,""SST_M"":15.225,""SST_Y"":13.875,""BATH"":-3055,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_576,43.46,-125.77,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,4,,9/17/96 8:05,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":48.66,""SST_D"":15.000,""SST_M"":15.225,""SST_Y"":13.875,""BATH"":-3055,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_574,43.43,-125.83,Unidentified small whale,Cetacea,cetaceans,180403,1,,9/17/96 7:49,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":48.66,""SST_D"":15.075,""SST_M"":15.825,""SST_Y"":14.100,""BATH"":-3039,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_575,43.44,-125.82,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,3,,9/17/96 7:51,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":48.66,""SST_D"":15.075,""SST_M"":15.825,""SST_Y"":14.100,""BATH"":-3048,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_30,43.51,-125.37,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,1,,7/25/96 17:25,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":45.23,""SST_D"":-9999,""SST_M"":15.375,""SST_Y"":13.875,""BATH"":-2699,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_582,43.57,-125.43,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,3,,9/17/96 9:44,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":44.61,""SST_D"":15.075,""SST_M"":15.375,""SST_Y"":13.500,""BATH"":-3074,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_584,43.65,-125.29,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,3,,9/17/96 10:29,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":46.04,""SST_D"":15.000,""SST_M"":15.450,""SST_Y"":13.425,""BATH"":-1924,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_586,43.67,-125.24,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,1,,9/17/96 10:42,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":44.79,""SST_D"":15.375,""SST_M"":15.525,""SST_Y"":13.500,""BATH"":-1686,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_587,43.68,-125.23,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,3,,9/17/96 10:46,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":44.79,""SST_D"":15.375,""SST_M"":15.525,""SST_Y"":13.500,""BATH"":-1644,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_585,43.66,-125.27,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,4,,9/17/96 10:35,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":46.04,""SST_D"":15.150,""SST_M"":15.525,""SST_Y"":13.500,""BATH"":-1772,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_583,43.62,-125.35,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,2,,9/17/96 10:10,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":44.61,""SST_D"":15.225,""SST_M"":15.375,""SST_Y"":13.575,""BATH"":-2487,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_29,43.64,-125.37,Northern fur seal,Callorhinus ursinus,northern fur seal,180627,1,,7/25/96 16:43,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":45.23,""SST_D"":14.100,""SST_M"":14.100,""SST_Y"":13.575,""BATH"":-2520,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_594,43.74,-125.03,Unidentified pinniped,Caniformia,,552303,1,,9/17/96 11:44,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":44.79,""SST_D"":14.025,""SST_M"":14.250,""SST_Y"":12.975,""BATH"":-1348,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_593,43.74,-125.05,Unidentified sea lion,Otariidae,eared seals,180615,1,,9/17/96 11:38,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":44.79,""SST_D"":14.025,""SST_M"":14.250,""SST_Y"":12.975,""BATH"":-1368,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_591,43.73,-125.08,Northern fur seal,Callorhinus ursinus,northern fur seal,180627,1,,9/17/96 11:30,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":44.79,""SST_D"":14.025,""SST_M"":14.250,""SST_Y"":12.975,""BATH"":-1396,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_592,43.74,-125.06,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,1,,9/17/96 11:35,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":44.79,""SST_D"":14.025,""SST_M"":14.250,""SST_Y"":12.975,""BATH"":-1381,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_595,43.75,-125.01,Northern elephant seal,Mirounga angustirostris,northern elephant seal,180672,1,,9/17/96 11:49,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":44.79,""SST_D"":14.025,""SST_M"":14.175,""SST_Y"":12.900,""BATH"":-1339,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_590,43.72,-125.14,Northern fur seal,Callorhinus ursinus,northern fur seal,180627,1,,9/17/96 11:13,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":44.79,""SST_D"":14.025,""SST_M"":15.075,""SST_Y"":13.425,""BATH"":-1459,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_588,43.7,-125.17,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,1,,9/17/96 11:01,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":44.79,""SST_D"":14.025,""SST_M"":15.075,""SST_Y"":13.350,""BATH"":-1532,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_589,43.71,-125.16,Northern elephant seal,Mirounga angustirostris,northern elephant seal,180672,1,,9/17/96 11:06,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":44.79,""SST_D"":14.025,""SST_M"":15.075,""SST_Y"":13.350,""BATH"":-1579,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_581,43.55,-125.52,Northern elephant seal,Mirounga angustirostris,northern elephant seal,180672,1,,9/17/96 9:20,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":44.61,""SST_D"":15.225,""SST_M"":15.900,""SST_Y"":13.200,""BATH"":-3066,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_580,43.55,-125.53,Northern elephant seal,Mirounga angustirostris,northern elephant seal,180672,1,,9/17/96 9:19,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":44.61,""SST_D"":15.225,""SST_M"":15.900,""SST_Y"":13.200,""BATH"":-3207,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_578,43.53,-125.58,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,3,,9/17/96 9:03,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":44.61,""SST_D"":14.775,""SST_M"":15.900,""SST_Y"":13.650,""BATH"":-1536,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_579,43.54,-125.58,Dall's porpoise,Phocoenoides dalli,Dall's porpoise,180480,4,,9/17/96 9:07,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":44.61,""SST_D"":14.775,""SST_M"":15.900,""SST_Y"":13.650,""BATH"":-1536,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_456,43.4,-127.35,Sperm whale,Physeter macrocephalus,sperm whale,180488,1,,8/30/96 18:34,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":62.61,""SST_D"":16.950,""SST_M"":17.250,""SST_Y"":14.400,""BATH"":-2996,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_455,43.42,-127.34,"Baird's beaked whale, northern giant bottlenose whale",Berardius bairdii,Baird's beaked whale,180496,2,,8/30/96 17:41,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":62.61,""SST_D"":17.400,""SST_M"":17.400,""SST_Y"":14.400,""BATH"":-2978,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_533,43.62,-128.95,Unidentified dolphin or porpoise,Cetacea,cetaceans,180403,10,,9/10/96 19:31,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":64.92,""SST_D"":18.000,""SST_M"":18.000,""SST_Y"":15.225,""BATH"":-2914,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":NULL",,ptobs
219,219_532,43.62,-129.09,Killer whale,Orcinus orca,killer whale,180469,6,,9/10/96 16:37,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":64.92,""SST_D"":-9999,""SST_M"":18.000,""SST_Y"":15.300,""BATH"":-3243,""EEZ"":NULL,""WDPA"":NULL,""LME"":3,""MEOW"":NULL",,ptobs
219,219_531,43.73,-129.93,Unidentified small whale,Cetacea,cetaceans,180403,1,,9/10/96 12:44,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":58.18,""SST_D"":-9999,""SST_M"":18.300,""SST_Y"":15.150,""BATH"":-3244,""EEZ"":NULL,""WDPA"":NULL,""LME"":3,""MEOW"":NULL",,ptobs
219,219_565,44.26,-125.09,Sperm whale,Physeter macrocephalus,sperm whale,180488,2,,9/16/96 13:38,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":46.59,""SST_D"":15.525,""SST_M"":15.600,""SST_Y"":13.275,""BATH"":-974,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
219,219_566,44.27,-125.06,Sperm whale,Physeter macrocephalus,sperm whale,180488,1,,9/16/96 14:18,10/3/05 18:08,NOAA Southwest Fisheries Science Center (SWFSC),jay.barlow,"""SSH_D"":46.59,""SST_D"":15.450,""SST_M"":15.450,""SST_Y"":12.750,""BATH"":-914,""EEZ"":163,""WDPA"":NULL,""LME"":3,""MEOW"":25057",,ptobs
